NPI,YM_Date,sales,Units,Digital RX impressions,AMOUNT_SPENT_USD,REACH,LINK_CLICKS,IMPRESSIONS,HCP Interactioncs (Imperssion),VUMEDI Data,Call Activity,EMAIL_OPEN_COUNT,EMAIL_CLICK_COUNT
1043439102,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1043477441,01-06-2024,2.888888889,30,9,0,0,0,0,0,0,0,0,0
1043491293,01-06-2024,2,30,11,0,0,0,0,0,0,0,0,0
1043495732,01-06-2024,0.666666667,30,2,0,0,0,0,0,0,0,0,0
1043508757,01-06-2024,1,30,13,0,0,0,0,0,0,0,0,0
1043605975,01-06-2024,1,90,1,0,0,0,0,0,1,1,1,0
1043626963,01-06-2024,2,30,13,0,0,0,0,0,0,0,0,0
1043631773,01-06-2024,4.7,30,10,0,0,0,0,0,0,0,0,0
1043631773,01-06-2024,4.7,21,10,0,0,0,0,0,0,0,0,0
1053337642,01-06-2024,2,30,11,0,0,0,0,0,0,0,1,0
1053341784,01-06-2024,6,30,0,0,0,0,0,0,0,1,0,0
1053345629,01-06-2024,2.666666667,30,0,0,0,0,0,0,0,0,0,0
1053345629,01-06-2024,2.666666667,90,0,0,0,0,0,0,0,0,0,0
1053350140,01-06-2024,1,30,16,0,0,0,0,0,0,0,0,0
1053374769,01-06-2024,1,30,16,0,0,0,0,0,0,0,0,0
1053387795,01-06-2024,1,30,1,0,0,0,0,0,0,0,1,0
1053412403,01-06-2024,1,15,15,0,0,0,0,0,0,0,0,0
1053491027,01-06-2024,1,30,12,0,0,0,0,0,0,1,0,0
1053536508,01-06-2024,5,30,0,0,0,0,0,0,0,0,1,0
1053536508,01-06-2024,5,90,0,0,0,0,0,0,0,0,1,0
1053603340,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1053686253,01-06-2024,1,30,17,0,0,0,0,0,0,1,0,0
1053787499,01-06-2024,1,30,0,0,0,0,0,0,0,0,2,0
1053982405,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1063061950,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1063413151,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1063461689,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1063478766,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1063494953,01-06-2024,1,30,13,0,0,0,0,0,0,0,0,0
1063617454,01-06-2024,1,30,9,0,0,0,0,0,0,1,0,0
1063655710,01-06-2024,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1063709095,01-06-2024,1,30,10,0,0,0,0,0,0,0,0,0
1063755072,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1063776086,01-06-2024,2,30,0,0,0,0,0,0,0,0,2,3
1063788495,01-06-2024,1,30,11,0,0,0,0,0,0,0,0,0
1063856284,01-06-2024,3,30,17,0,0,0,0,0,0,0,0,0
1073501607,01-06-2024,2,30,8,0,0,0,0,0,0,0,0,0
1073502233,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1073506341,01-06-2024,2,60,16,0,0,0,0,0,0,0,0,0
1073512141,01-06-2024,1.333333333,120,14,0,0,0,0,0,0,0,0,0
1073551859,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1073557864,01-06-2024,1,30,13,0,0,0,0,0,0,0,0,0
1073653507,01-06-2024,0.077777778,7,0,0,0,0,0,0,0,0,0,0
1073712741,01-06-2024,3,30,9,0,0,0,0,0,0,1,0,0
1073716163,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1073755278,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1073777819,01-06-2024,2,30,14,0,0,0,0,0,0,1,0,0
1073786745,01-06-2024,3,30,16,0,0,0,0,0,0,0,1,0
1073800629,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1073803557,01-06-2024,3,30,1,0,0,0,0,0,0,0,0,0
1073810966,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1073875308,01-06-2024,1,30,11,0,0,0,0,0,0,1,0,0
1073971909,01-06-2024,1,90,0,0,0,0,0,0,0,0,0,0
1083212856,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1083610596,01-06-2024,2,30,12,0,0,0,0,0,0,0,0,0
1083611362,01-06-2024,1,30,11,0,0,0,0,0,0,1,0,0
1083618912,01-06-2024,1,30,12,0,0,0,0,0,0,0,0,0
1083664825,01-06-2024,2,30,9,0,0,0,0,0,0,0,0,0
1083666846,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1083683973,01-06-2024,0.666666667,60,10,0,0,0,0,0,0,0,0,0
1083685283,01-06-2024,3,30,15,0,0,0,0,0,0,0,0,0
1083750962,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1083864367,01-06-2024,1,90,0,0,0,0,0,0,0,0,0,0
1083979132,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1093070302,01-06-2024,1,30,17,0,0,0,0,0,0,0,0,0
1093197931,01-06-2024,2,30,10,0,0,0,0,0,0,0,0,0
1093752990,01-06-2024,5,30,2,0,0,0,0,0,0,1,0,0
1093756140,01-06-2024,1,30,12,0,0,0,0,0,0,1,0,0
1093767493,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1093797987,01-06-2024,2,30,10,0,0,0,0,0,0,1,0,0
1093911307,01-06-2024,2,30,9,0,0,0,0,0,0,0,0,0
1093926446,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1093934598,01-06-2024,2,30,11,0,0,0,0,0,0,1,0,0
1093988487,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1104016674,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1104024900,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1104040104,01-06-2024,1,15,2,0,0,0,0,0,0,0,0,0
1104053792,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1104089705,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1104185750,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1104244813,01-06-2024,2,30,12,0,0,0,0,0,0,0,0,0
1104266980,01-06-2024,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1104285873,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1104405901,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1104801844,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1104807668,01-06-2024,1,30,15,0,0,0,0,0,0,0,0,0
1104826825,01-06-2024,1,30,13,0,0,0,0,0,0,0,0,0
1104842400,01-06-2024,5.333333333,30,2,0,0,0,0,0,1,1,0,0
1104842400,01-06-2024,5.333333333,60,2,0,0,0,0,0,1,1,0,0
1104870344,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1104874171,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1104882406,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1114143062,01-06-2024,2,30,13,0,0,0,0,0,0,0,0,0
1114161411,01-06-2024,4,30,10,0,0,0,0,0,0,0,2,3
1114276474,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114303195,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114417615,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1114488830,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1114518701,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1114958501,01-06-2024,2,15,0,0,0,0,0,0,0,0,0,0
1114958501,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1114998143,01-06-2024,6,30,15,0,0,0,0,0,0,0,0,0
1114998143,01-06-2024,6,90,15,0,0,0,0,0,0,0,0,0
1124065610,01-06-2024,1,30,12,0,0,0,0,0,0,1,0,0
1124081799,01-06-2024,1,30,10,0,0,0,0,0,0,0,0,0
1124086467,01-06-2024,3,30,0,0,0,0,0,0,0,1,3,0
1124171533,01-06-2024,1,30,16,0,0,0,0,0,0,0,0,0
1124174644,01-06-2024,2,30,12,0,0,0,0,0,0,0,0,0
1124178819,01-06-2024,1,30,0,0,0,0,0,0,1,1,0,0
1124181672,01-06-2024,1,30,19,0,0,0,0,0,0,0,0,0
1124217971,01-06-2024,2,90,16,0,0,0,0,0,0,0,0,0
1124231816,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124288923,01-06-2024,3,30,1,0,0,0,0,0,0,0,0,0
1124387675,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1124463211,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124467972,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1124472972,01-06-2024,3,30,0,0,0,0,0,0,0,1,0,0
1124516729,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1124670781,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1124748306,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124754486,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134105265,01-06-2024,2,30,10,0,0,0,0,0,0,1,0,0
1134154594,01-06-2024,1,90,2,0,0,0,0,0,0,1,0,0
1134166879,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1134172349,01-06-2024,1,30,10,0,0,0,0,0,0,0,0,0
1134186166,01-06-2024,1,30,12,0,0,0,0,0,0,0,0,0
1134389802,01-06-2024,3,30,13,0,0,0,0,0,0,0,0,0
1134447980,01-06-2024,1,30,17,0,0,0,0,0,0,0,1,0
1134449416,01-06-2024,3,30,1,0,0,0,0,0,0,1,0,0
1134528185,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1134561632,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134671340,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134814742,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144209024,01-06-2024,1,30,2,0,0,0,0,0,0,1,0,0
1144213026,01-06-2024,1,90,4,0,0,0,0,0,0,0,1,0
1144241597,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1144241746,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144291329,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1144332495,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1144385758,01-06-2024,1,30,1,0,0,0,0,0,0,0,1,0
1144433541,01-06-2024,1,30,0,0,0,0,0,0,1,0,0,0
1144450271,01-06-2024,5,30,12,0,0,0,0,0,0,0,1,0
1144513078,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144647355,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144660184,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144683962,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144708371,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144974379,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1154300622,01-06-2024,2,30,3,0,0,0,0,0,0,0,0,0
1154302156,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1154312783,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1154313542,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1154318012,01-06-2024,2,30,2,0,0,0,0,0,0,1,0,0
1154353589,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1154381796,01-06-2024,2,30,16,0,0,0,0,0,0,0,0,0
1154598068,01-06-2024,1,30,10,0,0,0,0,0,0,0,0,0
1154618593,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1154758472,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1164414751,01-06-2024,1,30,10,0,0,0,0,0,0,1,0,0
1164443792,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1164477014,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1164481412,01-06-2024,4,30,16,0,0,0,0,0,0,1,0,0
1164481412,01-06-2024,4,90,16,0,0,0,0,0,0,1,0,0
1164583639,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1164634937,01-06-2024,1,30,3,0,0,0,0,0,0,0,0,0
1164688834,01-06-2024,2,30,0,0,0,0,0,0,0,0,1,0
1164704581,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1164756490,01-06-2024,2.666666667,30,0,0,0,0,0,0,0,0,0,0
1164756490,01-06-2024,2.666666667,60,0,0,0,0,0,0,0,0,0,0
1174309157,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1174545107,01-06-2024,1,90,2,0,0,0,0,0,0,0,0,0
1174576219,01-06-2024,2,30,14,0,0,0,0,0,0,0,0,0
1174599948,01-06-2024,1.333333333,60,0,0,0,0,0,0,0,0,0,0
1174602064,01-06-2024,2,30,11,0,0,0,0,0,0,0,0,0
1174607899,01-06-2024,7,30,2,0,0,0,0,0,0,0,0,0
1174607899,01-06-2024,7,90,2,0,0,0,0,0,0,0,0,0
1174691695,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1174720734,01-06-2024,1,30,1,0,0,0,0,0,1,0,0,0
1174740435,01-06-2024,1,30,14,0,0,0,0,0,0,1,0,0
1174747323,01-06-2024,1,30,9,0,0,0,0,0,0,1,0,0
1174766257,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1174777643,01-06-2024,0.666666667,60,12,0,0,0,0,0,630,1,0,0
1174887699,01-06-2024,4,90,1,0,0,0,0,0,0,0,0,0
1174887699,01-06-2024,4,30,1,0,0,0,0,0,0,0,0,0
1174895841,01-06-2024,2,30,4,0,0,0,0,0,0,1,0,0
1184017378,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1184117376,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1184602856,01-06-2024,2.666666667,120,0,0,0,0,0,0,0,1,1,0
1184604118,01-06-2024,1,30,11,0,0,0,0,0,0,1,0,0
1184612566,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1184667628,01-06-2024,1,30,3,0,0,0,0,0,0,0,0,0
1184670952,01-06-2024,1,30,16,0,0,0,0,0,0,0,0,0
1184671067,01-06-2024,2,30,0,0,0,0,0,0,0,1,0,0
1184684821,01-06-2024,0.5,15,2,0,0,0,0,0,0,1,0,0
1184712093,01-06-2024,3,90,2,0,0,0,0,0,0,0,0,0
1184712093,01-06-2024,3,30,2,0,0,0,0,0,0,0,0,0
1184718314,01-06-2024,1,30,11,0,0,0,0,0,0,0,0,0
1184779969,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1184826992,01-06-2024,0.333333333,30,12,0,0,0,0,0,0,0,0,0
1184843369,01-06-2024,3,30,1,0,0,0,0,0,0,0,0,0
1184847055,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1184913006,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1184945982,01-06-2024,2,30,11,0,0,0,0,0,0,0,0,0
1194188367,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1194249565,01-06-2024,2,30,2,0,0,0,0,0,1,0,0,0
1194704262,01-06-2024,1,30,15,0,0,0,0,0,0,1,0,0
1194720938,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1194726042,01-06-2024,2,30,14,0,0,0,0,0,0,0,0,0
1194729582,01-06-2024,1,30,17,0,0,0,0,0,0,0,0,0
1194753350,01-06-2024,2,30,24,0,0,0,0,0,0,0,0,0
1194783027,01-06-2024,3,30,3,0,0,0,0,0,0,0,0,0
1194784785,01-06-2024,4,30,1,0,0,0,0,0,0,0,0,0
1194792119,01-06-2024,1,30,1,0,0,0,0,0,0,0,1,0
1194938324,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1194963652,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1194983122,01-06-2024,1,30,9,0,0,0,0,0,0,0,0,0
1194986794,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1205029816,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1205092400,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1205094968,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1205130218,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205156585,01-06-2024,1,30,9,0,0,0,0,0,0,1,1,0
1205169430,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205192804,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1205270311,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205271640,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1205362258,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205803202,01-06-2024,7,30,3,0,0,0,0,0,0,0,2,0
1205814092,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1205832730,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1205869948,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1205878402,01-06-2024,2,30,4,0,0,0,0,0,0,0,0,0
1205879491,01-06-2024,1,30,14,0,0,0,0,0,0,0,0,0
1205895273,01-06-2024,1,90,0,0,0,0,0,0,0,0,0,0
1205896818,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205996014,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215017470,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1215066980,01-06-2024,0.333333333,30,15,0,0,0,0,0,0,0,0,0
1215093968,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1215112289,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1215129309,01-06-2024,2,30,10,0,0,0,0,0,0,1,0,0
1215183934,01-06-2024,2,30,14,0,0,0,0,0,0,1,0,0
1215192729,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215198593,01-06-2024,5,120,0,0,0,0,0,0,0,1,0,0
1215198593,01-06-2024,5,30,0,0,0,0,0,0,0,1,0,0
1215224126,01-06-2024,3,30,13,0,0,0,0,0,0,0,0,0
1215225552,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215226543,01-06-2024,4,30,0,0,0,0,0,0,0,1,0,0
1215240932,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215282264,01-06-2024,2,30,0,0,0,0,0,0,58,0,0,0
1215285770,01-06-2024,2,30,12,0,0,0,0,0,0,0,0,0
1215308036,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1215485461,01-06-2024,1,30,15,0,0,0,0,0,0,0,0,0
1215580378,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215900311,01-06-2024,0.5,15,15,0,0,0,0,0,0,0,0,0
1215905773,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1215910237,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1225004930,01-06-2024,3,30,0,0,0,0,0,0,0,1,0,0
1225034788,01-06-2024,3,30,13,0,0,0,0,0,0,0,0,0
1225046188,01-06-2024,3,90,0,0,0,0,0,0,0,0,0,0
1225086051,01-06-2024,2,15,0,0,0,0,0,0,0,1,0,0
1225086051,01-06-2024,2,30,0,0,0,0,0,0,0,1,0,0
1225093354,01-06-2024,1.333333333,120,13,0,0,0,0,0,0,0,0,0
1225120652,01-06-2024,1,30,17,0,0,0,0,0,0,0,0,0
1225141609,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1225173891,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1225236201,01-06-2024,2,15,15,0,0,0,0,0,0,1,0,0
1225239106,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1225258668,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1225350788,01-06-2024,1,30,2,0,0,0,0,0,0,1,1,0
1225354103,01-06-2024,1.866666667,28,3,0,0,0,0,0,0,0,0,0
1225355829,01-06-2024,1,30,0,0,0,0,0,0,0,1,1,0
1225396039,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1235103847,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1235108036,01-06-2024,1,15,0,0,0,0,0,0,0,1,0,0
1235127622,01-06-2024,2,30,16,0,0,0,0,0,0,0,2,0
1235128109,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1235134339,01-06-2024,1,30,10,0,0,0,0,0,0,0,0,0
1235161621,01-06-2024,0.333333333,30,0,0,0,0,0,0,0,1,0,0
1235202516,01-06-2024,2,30,0,0,0,0,0,0,0,1,0,0
1235279811,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1235306028,01-06-2024,2,30,3,0,0,0,0,0,0,0,1,0
1235336355,01-06-2024,1,30,0,0,0,0,0,0,0,1,2,0
1235356759,01-06-2024,1,30,0,0,0,0,0,0,0,0,1,0
1235374836,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1235573270,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1235834888,01-06-2024,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1245227594,01-06-2024,1,30,3,0,0,0,0,0,0,0,0,0
1245234889,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1245241983,01-06-2024,1,30,12,0,0,0,0,0,0,1,0,0
1245253640,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1245262336,01-06-2024,3,30,3,0,0,0,0,0,0,0,0,0
1245263532,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1245308881,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1245360759,01-06-2024,4,30,16,0,0,0,0,0,0,1,0,0
1245425503,01-06-2024,1,30,2,0,0,0,0,0,0,1,0,0
1245557289,01-06-2024,3,30,16,0,0,0,0,0,0,0,1,0
1245572510,01-06-2024,3,30,0,0,0,0,0,0,0,1,0,0
1245593854,01-06-2024,1,30,1,0,0,0,0,0,0,1,0,0
1245644780,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1245753243,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1245754258,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1245956770,01-06-2024,2,90,0,0,0,0,0,0,0,0,0,0
1255300133,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1255319752,01-06-2024,2,30,10,0,0,0,0,0,0,0,0,0
1255363529,01-06-2024,3.333333333,30,0,0,0,0,0,0,0,0,0,0
1255363529,01-06-2024,3.333333333,60,0,0,0,0,0,0,0,0,0,0
1255375531,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1255381653,01-06-2024,1,90,2,0,0,0,0,0,0,0,0,0
1255383162,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1255394417,01-06-2024,2,30,12,0,0,0,0,0,0,0,0,0
1255561676,01-06-2024,1,30,11,0,0,0,0,0,0,0,0,0
1255575270,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1255610473,01-06-2024,2,30,0,0,0,0,0,0,0,1,0,0
1255639969,01-06-2024,3.5,30,13,0,0,0,0,0,0,1,0,0
1255639969,01-06-2024,3.5,45,13,0,0,0,0,0,0,1,0,0
1255751277,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1265053177,01-06-2024,1.866666667,28,0,0,0,0,0,0,0,0,0,0
1265192314,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1265406847,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1265429989,01-06-2024,3,30,2,0,0,0,0,0,0,0,0,0
1265465728,01-06-2024,1,90,9,0,0,0,0,0,0,0,0,0
1265486229,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1265497861,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1265499222,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1265518377,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1265542526,01-06-2024,2,30,9,0,0,0,0,0,0,0,1,1
1265558308,01-06-2024,2,30,1,0,0,0,0,0,0,0,0,0
1265559199,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1265561070,01-06-2024,2,30,15,0,0,0,0,0,0,0,0,0
1265591804,01-06-2024,1,90,1,0,0,0,0,0,0,0,0,0
1265661110,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1265684633,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1265788855,01-06-2024,1,30,0,0,0,0,0,0,0,1,1,0
1265792196,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1265983522,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1275061228,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1275194151,01-06-2024,2.866666667,28,0,0,0,0,0,0,0,0,0,0
1275194151,01-06-2024,2.866666667,30,0,0,0,0,0,0,0,0,0,0
1275532541,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1275591067,01-06-2024,2,30,11,0,0,0,0,0,0,1,0,0
1275619140,01-06-2024,9,30,3,0,0,0,0,0,0,1,2,0
1275625147,01-06-2024,2,30,2,0,0,0,0,0,0,0,0,0
1275625592,01-06-2024,2,30,3,0,0,0,0,0,0,0,0,0
1275635971,01-06-2024,1,30,3,0,0,0,0,0,0,0,0,0
1275755670,01-06-2024,2,30,12,0,0,0,0,0,0,1,0,0
1275765174,01-06-2024,4,30,0,0,0,0,0,0,0,0,0,0
1275776718,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1275845778,01-06-2024,1,90,2,0,0,0,0,0,0,0,0,0
1275849788,01-06-2024,4,30,11,0,0,0,0,0,0,0,0,0
1275876989,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1285037382,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1285053165,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1285078527,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1285079988,01-06-2024,5,30,16,0,0,0,0,0,0,0,0,0
1285101162,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1285601435,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1285635912,01-06-2024,2,30,15,0,0,0,0,0,0,0,0,0
1285673012,01-06-2024,3,30,10,0,0,0,0,0,0,1,0,0
1285684944,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1285684977,01-06-2024,2,30,0,0,0,0,0,0,0,0,0,0
1285727404,01-06-2024,3,30,9,0,0,0,0,0,0,0,0,0
1285764670,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
1285823658,01-06-2024,1,30,2,0,0,0,0,0,0,0,0,0
1285830091,01-06-2024,1,30,1,0,0,0,0,0,0,0,0,0
1285830554,01-06-2024,1,30,1,0,0,0,0,0,0,0,1,0
1285831677,01-06-2024,2,30,13,0,0,0,0,0,0,0,0,0
1285844092,01-06-2024,1,30,13,0,0,0,0,0,0,0,0,0
1285869727,01-06-2024,1,30,12,0,0,0,0,0,0,0,0,0
1285881136,01-06-2024,1,30,0,0,0,0,0,0,0,1,0,0
1285910653,01-06-2024,1,30,0,0,0,0,0,0,0,0,0,0
1285953596,01-06-2024,3,90,17,0,0,0,0,0,0,0,0,0
1285953596,01-06-2024,3,30,17,0,0,0,0,0,0,0,0,0
1285997569,01-06-2024,2,30,17,0,0,0,0,0,0,1,0,0
1295022838,01-06-2024,2.666666667,120,14,0,0,0,0,0,0,0,0,0
1295042224,01-06-2024,1,90,14,0,0,0,0,0,0,0,0,0
1295092849,01-06-2024,2,30,17,0,0,0,0,0,0,0,0,0
1295164077,01-06-2024,1.666666667,120,0,0,0,0,0,0,0,0,0,0
1295164077,01-06-2024,1.666666667,30,0,0,0,0,0,0,0,0,0,0
1295392397,01-06-2024,0.466666667,14,0,0,0,0,0,0,0,0,0,0
1295461234,01-06-2024,3,30,0,0,0,0,0,0,0,0,0,0
